instrument_token,last_price,symbol,timestamp
1594,1613.8,NSE:INFY,2025-06-26 09:35:08.360627
1594,1613.8,NSE:INFY,2025-06-26 09:35:13.409971
1594,1613.8,NSE:INFY,2025-06-26 09:35:18.493309
1594,1613.1,NSE:INFY,2025-06-26 09:35:23.549943
1594,1613.1,NSE:INFY,2025-06-26 09:35:28.598442
1594,1613.1,NSE:INFY,2025-06-26 09:35:33.647133
1594,1613.4,NSE:INFY,2025-06-26 09:35:38.760458
1594,1613.4,NSE:INFY,2025-06-26 09:35:43.804681
1594,1613.1,NSE:INFY,2025-06-26 09:35:48.849721
1594,1613.1,NSE:INFY,2025-06-26 09:35:53.896583
1594,1613.1,NSE:INFY,2025-06-26 09:35:58.973968
1594,1613.1,NSE:INFY,2025-06-26 09:36:04.075151
1594,1613.1,NSE:INFY,2025-06-26 09:36:09.131200
1594,1613.1,NSE:INFY,2025-06-26 09:36:14.175417
1594,1613.3,NSE:INFY,2025-06-26 09:36:19.222131
1594,1613.3,NSE:INFY,2025-06-26 09:36:24.332268
1594,1613.3,NSE:INFY,2025-06-26 09:36:29.378626
1594,1613.3,NSE:INFY,2025-06-26 09:36:34.528150
1594,1612.8,NSE:INFY,2025-06-26 09:36:39.628378
1594,1612.7,NSE:INFY,2025-06-26 09:36:44.704413
1594,1612.7,NSE:INFY,2025-06-26 09:36:49.771170
1594,1612.7,NSE:INFY,2025-06-26 09:36:54.855180
1594,1613.0,NSE:INFY,2025-06-26 09:36:59.935620
1594,1612.8,NSE:INFY,2025-06-26 09:37:05.015778
1594,1612.8,NSE:INFY,2025-06-26 09:37:10.062518
1594,1612.8,NSE:INFY,2025-06-26 09:37:15.108399
1594,1612.7,NSE:INFY,2025-06-26 09:37:20.168221
1594,1612.2,NSE:INFY,2025-06-26 09:37:25.215807
1594,1612.2,NSE:INFY,2025-06-26 09:37:30.262261
1594,1611.8,NSE:INFY,2025-06-26 09:37:35.374224
1594,1612.4,NSE:INFY,2025-06-26 09:37:40.528290
1594,1612.4,NSE:INFY,2025-06-26 09:37:45.574587
1594,1612.7,NSE:INFY,2025-06-26 09:37:50.616984
1594,1612.3,NSE:INFY,2025-06-26 09:37:55.663954
1594,1613.4,NSE:INFY,2025-06-26 09:38:00.735582
1594,1613.4,NSE:INFY,2025-06-26 09:38:05.817913
1594,1614.2,NSE:INFY,2025-06-26 09:38:10.864255
1594,1614.4,NSE:INFY,2025-06-26 09:38:15.910349
1594,1614.4,NSE:INFY,2025-06-26 09:38:21.020583
1594,1614.4,NSE:INFY,2025-06-26 09:38:26.067689
1594,1614.0,NSE:INFY,2025-06-26 09:38:31.114237
1594,1614.0,NSE:INFY,2025-06-26 09:38:36.228870
1594,1614.0,NSE:INFY,2025-06-26 09:38:41.315728
1594,1613.9,NSE:INFY,2025-06-26 09:38:46.360801
1594,1613.8,NSE:INFY,2025-06-26 09:38:51.404298
1594,1613.4,NSE:INFY,2025-06-26 09:38:56.512912
1594,1613.4,NSE:INFY,2025-06-26 09:39:01.589636
1594,1613.8,NSE:INFY,2025-06-26 09:39:06.673717
1594,1613.5,NSE:INFY,2025-06-26 09:39:11.743132
1594,1613.5,NSE:INFY,2025-06-26 09:39:16.788350
