instrument_token,last_price,symbol,timestamp
3045,798.45,NSE:SBIN,2025-06-26 09:38:21.020583
3045,798.5,NSE:SBIN,2025-06-26 09:38:26.066658
3045,798.5,NSE:SBIN,2025-06-26 09:38:31.114237
3045,798.5,NSE:SBIN,2025-06-26 09:38:36.228870
3045,798.55,NSE:SBIN,2025-06-26 09:38:41.315728
3045,798.7,NSE:SBIN,2025-06-26 09:38:46.360801
3045,798.7,NSE:SBIN,2025-06-26 09:38:51.404298
3045,798.7,NSE:SBIN,2025-06-26 09:38:56.512912
3045,798.6,NSE:SBIN,2025-06-26 09:39:01.562263
3045,798.55,NSE:SBIN,2025-06-26 09:39:06.673717
3045,798.45,NSE:SBIN,2025-06-26 09:39:11.743132
3045,798.45,NSE:SBIN,2025-06-26 09:39:16.788350
3045,798.75,NSE:SBIN,2025-06-26 09:39:21.838257
3045,798.75,NSE:SBIN,2025-06-26 09:39:26.942364
3045,798.75,NSE:SBIN,2025-06-26 09:39:31.988914
3045,798.75,NSE:SBIN,2025-06-26 09:39:37.032226
3045,798.7,NSE:SBIN,2025-06-26 09:39:42.102180
3045,798.5,NSE:SBIN,2025-06-26 09:39:48.041941
3045,798.35,NSE:SBIN,2025-06-26 09:39:53.119311
3045,798.35,NSE:SBIN,2025-06-26 09:39:58.200698
3045,798.3,NSE:SBIN,2025-06-26 09:40:03.247175
3045,798.5,NSE:SBIN,2025-06-26 09:40:08.634460
3045,798.5,NSE:SBIN,2025-06-26 09:40:13.678543
3045,798.5,NSE:SBIN,2025-06-26 09:40:18.725638
3045,798.4,NSE:SBIN,2025-06-26 09:40:23.843347
3045,798.45,NSE:SBIN,2025-06-26 09:40:28.894266
3045,798.25,NSE:SBIN,2025-06-26 09:40:34.177689
3045,798.05,NSE:SBIN,2025-06-26 09:40:39.220466
3045,798.4,NSE:SBIN,2025-06-26 09:40:44.322490
3045,798.4,NSE:SBIN,2025-06-26 09:40:49.403439
3045,798.4,NSE:SBIN,2025-06-26 09:40:54.447972
3045,798.1,NSE:SBIN,2025-06-26 09:40:59.508306
3045,798.1,NSE:SBIN,2025-06-26 09:41:04.726198
3045,797.6,NSE:SBIN,2025-06-26 09:41:09.845221
3045,797.6,NSE:SBIN,2025-06-26 09:41:14.890525
3045,797.55,NSE:SBIN,2025-06-26 09:41:19.934744
3045,797.85,NSE:SBIN,2025-06-26 09:41:24.980227
3045,797.7,NSE:SBIN,2025-06-26 09:41:30.025725
3045,797.7,NSE:SBIN,2025-06-26 09:41:35.115882
3045,797.6,NSE:SBIN,2025-06-26 09:41:40.160325
3045,797.95,NSE:SBIN,2025-06-26 09:41:45.209743
3045,797.8,NSE:SBIN,2025-06-26 09:41:50.254372
3045,797.8,NSE:SBIN,2025-06-26 09:41:55.301271
3045,797.95,NSE:SBIN,2025-06-26 09:42:00.371036
3045,797.75,NSE:SBIN,2025-06-26 09:42:05.517645
3045,797.7,NSE:SBIN,2025-06-26 09:42:10.648280
3045,797.7,NSE:SBIN,2025-06-26 09:42:15.696675
3045,797.7,NSE:SBIN,2025-06-26 09:42:20.743130
3045,797.95,NSE:SBIN,2025-06-26 09:42:25.789651
3045,797.65,NSE:SBIN,2025-06-26 09:42:30.852451
3045,797.3,NSE:SBIN,2025-06-26 09:42:35.904247
3045,797.7,NSE:SBIN,2025-06-26 09:42:40.962868
3045,797.7,NSE:SBIN,2025-06-26 09:42:46.020438
3045,797.75,NSE:SBIN,2025-06-26 09:42:51.129798
3045,797.75,NSE:SBIN,2025-06-26 09:42:56.176459
3045,797.4,NSE:SBIN,2025-06-26 09:43:06.297338
3045,797.4,NSE:SBIN,2025-06-26 09:43:11.444375
3045,797.35,NSE:SBIN,2025-06-26 09:43:16.488452
3045,797.45,NSE:SBIN,2025-06-26 09:43:21.533101
3045,797.3,NSE:SBIN,2025-06-26 09:43:26.585885
3045,797.55,NSE:SBIN,2025-06-26 09:43:31.683808
3045,797.25,NSE:SBIN,2025-06-26 09:43:36.729539
3045,797.25,NSE:SBIN,2025-06-26 09:43:41.981559
3045,797.25,NSE:SBIN,2025-06-26 09:43:47.027758
3045,797.05,NSE:SBIN,2025-06-26 09:43:52.073663
3045,797.35,NSE:SBIN,2025-06-26 09:43:57.119875
3045,797.0,NSE:SBIN,2025-06-26 09:44:02.166220
3045,797.2,NSE:SBIN,2025-06-26 09:44:07.233159
3045,797.05,NSE:SBIN,2025-06-26 09:44:12.332775
3045,797.25,NSE:SBIN,2025-06-26 09:44:17.382397
3045,797.15,NSE:SBIN,2025-06-26 09:44:22.432069
3045,797.15,NSE:SBIN,2025-06-26 09:44:27.476413
3045,797.35,NSE:SBIN,2025-06-26 09:44:32.566810
3045,797.2,NSE:SBIN,2025-06-26 09:44:37.624786
3045,797.4,NSE:SBIN,2025-06-26 09:44:42.668388
3045,797.45,NSE:SBIN,2025-06-26 09:44:47.711521
