timestamp,open,high,low,close,volume
2024-05-03 11:45:00,1437.8,1438.85,1428.03,1431.18,758002
2024-05-03 12:00:00,1431.18,1433.85,1426.53,1433.05,695246
2024-05-03 12:15:00,1433.03,1434.75,1431.48,1433.55,363874
2024-05-03 12:30:00,1433.1,1434.15,1429.63,1432.93,611604
2024-05-03 12:45:00,1432.95,1434.28,1419.53,1420.85,918582
2024-05-03 13:00:00,1420.13,1424.0,1418.53,1421.13,516132
2024-05-03 13:15:00,1421.15,1422.7,1417.68,1420.88,602818
2024-05-03 13:30:00,1420.8,1420.8,1412.5,1416.1,688996
2024-05-03 13:45:00,1415.98,1418.25,1410.65,1416.0,706144
2024-05-03 14:00:00,1416.43,1418.0,1414.28,1417.78,363726
2024-05-03 14:15:00,1417.1,1420.15,1415.45,1418.35,463008
2024-05-03 14:30:00,1418.35,1424.5,1418.05,1422.83,814776
2024-05-03 14:45:00,1423.45,1426.98,1421.7,1426.43,590710
2024-05-03 15:00:00,1426.45,1430.93,1426.23,1428.35,2505316
2024-05-03 15:15:00,1428.43,1434.5,1426.53,1430.0,1947820
2024-05-06 09:15:00,1430.0,1434.5,1427.98,1431.5,845236
2024-05-06 09:30:00,1431.88,1432.45,1420.38,1425.18,558218
2024-05-06 09:45:00,1425.03,1425.5,1421.6,1423.0,256554
2024-05-06 10:00:00,1423.03,1427.48,1422.0,1427.23,186898
2024-05-06 10:15:00,1427.45,1428.73,1423.38,1423.53,252416
2024-05-06 10:30:00,1423.55,1424.18,1422.0,1422.0,170546
2024-05-06 10:45:00,1422.0,1422.78,1419.5,1422.0,231852
2024-05-06 11:00:00,1422.0,1422.5,1418.58,1419.38,301558
2024-05-06 11:15:00,1419.0,1421.28,1418.5,1419.38,131698
2024-05-06 11:30:00,1419.33,1423.63,1418.6,1423.35,147188
2024-05-06 11:45:00,1423.35,1423.35,1418.83,1419.75,254244
2024-05-06 12:00:00,1419.5,1421.43,1418.5,1420.63,296796
2024-05-06 12:15:00,1420.63,1422.0,1419.5,1421.6,124164
2024-05-06 12:30:00,1421.6,1421.65,1419.5,1420.85,107214
2024-05-06 12:45:00,1420.85,1421.65,1418.73,1420.08,134184
2024-05-06 13:00:00,1419.98,1420.98,1419.05,1419.7,179512
2024-05-06 13:15:00,1419.73,1420.5,1416.05,1416.98,235098
2024-05-06 13:30:00,1416.9,1419.38,1416.43,1418.5,197242
2024-05-06 13:45:00,1418.5,1419.5,1416.78,1417.75,155206
2024-05-06 14:00:00,1417.75,1418.58,1416.68,1417.15,149826
2024-05-06 14:15:00,1417.15,1418.05,1413.4,1414.75,352010
2024-05-06 14:30:00,1415.0,1417.78,1413.35,1417.3,224200
2024-05-06 14:45:00,1417.43,1420.5,1413.85,1413.85,561054
2024-05-06 15:00:00,1413.93,1415.3,1412.5,1413.9,607372
2024-05-06 15:15:00,1413.8,1416.9,1413.05,1416.2,731988
2024-05-07 09:15:00,1410.48,1415.25,1408.58,1412.5,1251782
2024-05-07 09:30:00,1412.5,1412.7,1406.53,1408.38,321030
2024-05-07 09:45:00,1408.45,1408.65,1405.5,1406.55,266656
2024-05-07 10:00:00,1406.55,1406.78,1402.68,1403.05,659018
2024-05-07 10:15:00,1403.2,1403.25,1397.15,1400.2,955092
2024-05-07 10:30:00,1400.15,1401.35,1397.0,1397.78,279214
2024-05-07 10:45:00,1397.93,1398.43,1392.65,1395.95,1085370
2024-05-07 11:00:00,1395.98,1396.48,1393.9,1394.25,317422
2024-05-07 11:15:00,1394.18,1395.85,1393.18,1395.6,334722
2024-05-07 11:30:00,1395.7,1396.65,1392.68,1396.1,371048
2024-05-07 11:45:00,1396.1,1397.95,1394.4,1395.5,781472
2024-05-07 12:00:00,1395.5,1396.45,1394.2,1396.1,242088
2024-05-07 12:15:00,1396.2,1396.5,1393.0,1393.5,888980
2024-05-07 12:30:00,1393.45,1394.43,1388.8,1389.3,404266
2024-05-07 12:45:00,1389.3,1391.55,1387.38,1389.88,292184
2024-05-07 13:00:00,1389.85,1390.9,1387.8,1390.08,286228
2024-05-07 13:15:00,1390.08,1391.48,1386.5,1391.48,802332
2024-05-07 13:30:00,1390.95,1394.18,1390.5,1393.63,576596
2024-05-07 13:45:00,1393.55,1394.45,1390.85,1391.75,427364
2024-05-07 14:00:00,1391.73,1394.18,1391.15,1393.83,392030
2024-05-07 14:15:00,1393.8,1394.33,1391.48,1391.9,356700
2024-05-07 14:30:00,1391.88,1395.25,1391.15,1392.63,589384
2024-05-07 14:45:00,1392.63,1393.28,1390.8,1391.95,560284
2024-05-07 15:00:00,1392.0,1396.5,1391.95,1396.15,1119130
2024-05-07 15:15:00,1396.13,1399.5,1395.63,1398.5,951696
2024-05-08 09:15:00,1392.0,1408.5,1392.0,1403.35,953952
2024-05-08 09:30:00,1403.25,1406.35,1402.0,1403.5,244780
2024-05-08 09:45:00,1403.8,1406.2,1398.63,1399.0,252518
2024-05-08 10:00:00,1398.85,1402.68,1398.05,1402.0,337200
2024-05-08 10:15:00,1402.48,1403.48,1399.0,1401.75,177244
2024-05-08 10:30:00,1401.85,1404.98,1400.13,1404.95,336024
2024-05-08 10:45:00,1404.95,1404.95,1401.38,1402.18,139308
2024-05-08 11:00:00,1402.53,1403.78,1401.4,1403.45,100650
2024-05-08 11:15:00,1403.45,1410.73,1403.43,1410.03,416338
2024-05-08 11:30:00,1410.45,1412.0,1408.35,1409.73,245000
2024-05-08 11:45:00,1409.73,1415.25,1409.53,1412.75,508608
2024-05-08 12:00:00,1412.78,1416.5,1411.13,1415.55,191204
2024-05-08 12:15:00,1415.55,1420.0,1414.68,1417.45,667278
2024-05-08 12:30:00,1417.13,1419.48,1416.13,1417.6,262956
2024-05-08 12:45:00,1418.08,1421.7,1417.53,1420.78,193596
2024-05-08 13:00:00,1420.78,1423.5,1420.78,1421.25,321910
2024-05-08 13:15:00,1421.25,1427.45,1421.08,1424.95,421642
2024-05-08 13:30:00,1425.25,1425.9,1421.0,1421.85,410070
2024-05-08 13:45:00,1422.0,1422.08,1415.53,1418.13,443592
2024-05-08 14:00:00,1418.13,1419.75,1412.93,1413.33,307478
2024-05-08 14:15:00,1413.33,1414.5,1410.23,1410.93,439536
2024-05-08 14:30:00,1410.85,1414.0,1408.83,1413.5,312074
2024-05-08 14:45:00,1413.5,1415.85,1411.6,1412.48,210736
2024-05-08 15:00:00,1412.48,1414.15,1411.5,1412.33,788112
2024-05-08 15:15:00,1412.25,1414.5,1411.43,1411.63,755554
2024-05-09 09:15:00,1407.5,1418.25,1402.95,1403.33,1044818
2024-05-09 09:30:00,1403.45,1404.85,1398.78,1400.08,486202
2024-05-09 09:45:00,1400.08,1403.35,1399.0,1400.93,380896
2024-05-09 10:00:00,1400.9,1402.6,1398.18,1399.13,401568
2024-05-09 10:15:00,1399.13,1400.45,1395.8,1397.1,419516
2024-05-09 10:30:00,1397.05,1400.45,1395.05,1395.35,322440
2024-05-09 10:45:00,1395.35,1395.73,1393.75,1394.88,298428
2024-05-09 11:00:00,1394.5,1396.65,1394.5,1395.38,146982
2024-05-09 11:15:00,1395.05,1395.6,1392.0,1392.28,268878
2024-05-09 11:30:00,1392.45,1395.4,1392.1,1395.08,208930
2024-05-09 11:45:00,1395.05,1397.98,1395.0,1395.68,238918
2024-05-09 12:00:00,1396.33,1396.85,1394.5,1396.05,133178
2024-05-09 12:15:00,1396.05,1397.0,1393.53,1394.2,149472
2024-05-09 12:30:00,1394.2,1394.78,1393.3,1394.08,154180
2024-05-09 12:45:00,1394.0,1394.5,1385.0,1387.55,587006
2024-05-09 13:00:00,1387.83,1392.9,1386.58,1391.93,328834
2024-05-09 13:15:00,1392.05,1392.95,1389.0,1392.13,253208
2024-05-09 13:30:00,1392.23,1394.98,1391.33,1394.5,294112
2024-05-09 13:45:00,1394.15,1394.98,1390.75,1393.0,589462
2024-05-09 14:00:00,1393.05,1394.5,1391.38,1394.0,405156
2024-05-09 14:15:00,1393.88,1394.5,1391.18,1392.0,324002
2024-05-09 14:30:00,1392.0,1393.33,1389.53,1390.88,264908
2024-05-09 14:45:00,1391.0,1395.45,1390.25,1391.75,684632
2024-05-09 15:00:00,1391.75,1392.13,1386.98,1387.0,1476312
2024-05-09 15:15:00,1386.98,1387.5,1384.5,1387.0,1141494
2024-05-10 09:15:00,1391.25,1396.48,1389.78,1395.38,763168
2024-05-10 09:30:00,1394.7,1400.0,1394.0,1399.5,563608
2024-05-10 09:45:00,1399.45,1401.75,1398.0,1401.5,360382
2024-05-10 10:00:00,1401.5,1401.5,1392.28,1392.7,386472
2024-05-10 10:15:00,1392.93,1393.33,1387.73,1389.93,462834
2024-05-10 10:30:00,1389.5,1393.0,1389.15,1390.3,207462
2024-05-10 10:45:00,1390.28,1390.5,1382.78,1383.0,318302
2024-05-10 11:00:00,1382.8,1387.5,1382.58,1385.45,259712
2024-05-10 11:15:00,1385.45,1388.95,1384.5,1387.63,225798
2024-05-10 11:30:00,1387.63,1387.63,1384.8,1385.93,146914
2024-05-10 11:45:00,1386.0,1386.33,1382.9,1384.18,176864
2024-05-10 12:00:00,1384.18,1386.53,1384.15,1385.7,148740
2024-05-10 12:15:00,1385.7,1386.0,1383.15,1385.48,215818
2024-05-10 12:30:00,1385.45,1390.3,1385.43,1388.73,234186
2024-05-10 12:45:00,1388.73,1389.68,1387.3,1388.08,171678
2024-05-10 13:00:00,1388.08,1391.93,1387.5,1390.03,336512
2024-05-10 13:15:00,1390.03,1392.88,1388.48,1392.73,319106
2024-05-10 13:30:00,1392.73,1393.95,1391.55,1393.38,218648
2024-05-10 13:45:00,1393.38,1395.0,1392.68,1394.13,205382
2024-05-10 14:00:00,1394.18,1394.6,1388.5,1389.23,352212
2024-05-10 14:15:00,1389.1,1395.45,1388.55,1392.68,593344
2024-05-10 14:30:00,1392.65,1399.98,1392.5,1399.98,534336
2024-05-10 14:45:00,1399.98,1399.98,1396.75,1399.5,527670
2024-05-10 15:00:00,1399.5,1404.5,1398.3,1402.0,1642742
2024-05-10 15:15:00,1401.98,1403.18,1397.03,1398.5,1131706
2024-05-13 09:15:00,1394.4,1401.48,1387.33,1391.5,594620
2024-05-13 09:30:00,1391.5,1392.85,1382.45,1383.83,266236
2024-05-13 09:45:00,1383.33,1385.65,1379.5,1380.93,333206
2024-05-13 10:00:00,1381.0,1384.88,1378.5,1384.5,233144
2024-05-13 10:15:00,1384.3,1384.65,1380.88,1383.5,227850
2024-05-13 10:30:00,1383.5,1383.68,1379.9,1380.5,201988
2024-05-13 10:45:00,1380.5,1384.38,1379.5,1383.53,171444
2024-05-13 11:00:00,1383.55,1386.48,1382.2,1385.48,194618
2024-05-13 11:15:00,1385.48,1389.1,1385.4,1389.1,194738
2024-05-13 11:30:00,1389.08,1390.58,1387.83,1389.08,233530
2024-05-13 11:45:00,1389.3,1390.4,1387.5,1389.73,198712
2024-05-13 12:00:00,1389.73,1391.95,1389.2,1389.9,180872
2024-05-13 12:15:00,1389.98,1393.45,1387.28,1393.4,173876
2024-05-13 12:30:00,1393.38,1394.0,1391.25,1391.83,185062
2024-05-13 12:45:00,1392.05,1392.08,1384.68,1389.75,346968
2024-05-13 13:00:00,1389.75,1391.0,1387.6,1390.75,151112
2024-05-13 13:15:00,1390.98,1391.5,1386.5,1388.0,237688
2024-05-13 13:30:00,1388.0,1389.25,1385.83,1389.23,284668
2024-05-13 13:45:00,1389.2,1396.0,1387.88,1396.0,477794
2024-05-13 14:00:00,1396.03,1397.0,1394.5,1396.7,350676
2024-05-13 14:15:00,1396.7,1399.05,1394.7,1398.93,421570
2024-05-13 14:30:00,1398.98,1400.6,1398.0,1399.55,615028
2024-05-13 14:45:00,1399.55,1400.9,1398.2,1400.38,608906
2024-05-13 15:00:00,1400.4,1400.83,1393.68,1397.18,848980
2024-05-13 15:15:00,1397.18,1398.68,1394.53,1397.0,720746
2024-05-14 09:15:00,1395.48,1410.25,1394.53,1404.93,574750
2024-05-14 09:30:00,1404.88,1409.23,1404.13,1408.13,235594
2024-05-14 09:45:00,1407.95,1408.78,1405.15,1406.05,163480
2024-05-14 10:00:00,1406.1,1406.18,1401.3,1401.9,185216
2024-05-14 10:15:00,1401.9,1405.88,1401.9,1405.13,177126
2024-05-14 10:30:00,1405.25,1407.85,1403.5,1407.5,246612
2024-05-14 10:45:00,1407.5,1407.5,1402.83,1403.8,211896
2024-05-14 11:00:00,1403.8,1408.03,1403.73,1407.98,152130
2024-05-14 11:15:00,1407.98,1409.5,1406.88,1407.0,197682
2024-05-14 11:30:00,1407.0,1407.9,1406.0,1407.73,96542
2024-05-14 11:45:00,1407.75,1409.0,1405.28,1406.98,197378
2024-05-14 12:00:00,1407.7,1410.0,1406.98,1408.0,265760
2024-05-14 12:15:00,1407.98,1408.08,1404.53,1405.78,143994
2024-05-14 12:30:00,1405.78,1408.5,1405.0,1408.5,133336
2024-05-14 12:45:00,1408.5,1413.45,1408.0,1411.88,315832
2024-05-14 13:00:00,1411.85,1415.75,1411.5,1413.5,357244
2024-05-14 13:15:00,1413.48,1419.25,1412.15,1418.75,288770
2024-05-14 13:30:00,1418.75,1419.45,1415.95,1416.4,253680
2024-05-14 13:45:00,1416.4,1420.1,1416.1,1419.6,318188
2024-05-14 14:00:00,1419.58,1421.58,1418.0,1419.5,354576
2024-05-14 14:15:00,1419.53,1420.08,1416.05,1418.93,411632
2024-05-14 14:30:00,1418.93,1419.43,1415.7,1416.83,262492
2024-05-14 14:45:00,1416.68,1419.5,1416.3,1416.73,203762
2024-05-14 15:00:00,1416.73,1416.85,1412.5,1415.0,642538
2024-05-14 15:15:00,1414.5,1415.65,1413.3,1414.0,797024
2024-05-15 09:15:00,1415.0,1421.08,1410.6,1418.5,328304
2024-05-15 09:30:00,1418.48,1420.0,1414.9,1419.5,133712
2024-05-15 09:45:00,1420.0,1424.48,1418.88,1420.55,244942
2024-05-15 10:00:00,1420.5,1420.85,1412.43,1414.48,263502
2024-05-15 10:15:00,1414.65,1417.6,1411.53,1415.18,202314
2024-05-15 10:30:00,1415.55,1415.95,1412.5,1413.33,129652
2024-05-15 10:45:00,1413.33,1417.43,1412.5,1417.0,102012
2024-05-15 11:00:00,1417.0,1422.5,1417.0,1421.0,246716
2024-05-15 11:15:00,1421.0,1422.0,1417.23,1417.93,201894
2024-05-15 11:30:00,1417.93,1418.5,1415.63,1416.13,148638
2024-05-15 11:45:00,1416.03,1421.5,1415.5,1421.48,122430
2024-05-15 12:00:00,1421.5,1421.5,1417.98,1418.53,66496
2024-05-15 12:15:00,1418.53,1419.5,1416.75,1417.0,157900
2024-05-15 12:30:00,1417.0,1417.5,1415.6,1415.95,180566
2024-05-15 12:45:00,1416.03,1417.2,1414.6,1415.83,106472
2024-05-15 13:00:00,1415.83,1419.65,1414.78,1416.0,138796
2024-05-15 13:15:00,1415.7,1416.6,1413.0,1415.3,170640
2024-05-15 13:30:00,1415.3,1416.75,1413.78,1416.65,120954
2024-05-15 13:45:00,1416.65,1416.65,1414.13,1415.7,102288
2024-05-15 14:00:00,1415.7,1417.5,1414.35,1416.8,123368
2024-05-15 14:15:00,1416.8,1417.05,1413.03,1413.15,153460
2024-05-15 14:30:00,1414.38,1417.0,1413.3,1415.63,181302
2024-05-15 14:45:00,1416.0,1418.9,1415.5,1418.55,181192
2024-05-15 15:00:00,1418.3,1418.9,1409.5,1409.75,649972
2024-05-15 15:15:00,1409.75,1410.63,1407.53,1410.0,586380
2024-05-16 09:15:00,1413.05,1417.98,1410.13,1417.03,1254850
2024-05-16 09:30:00,1417.1,1418.9,1412.45,1413.18,698216
2024-05-16 09:45:00,1413.1,1413.88,1410.45,1411.2,459026
2024-05-16 10:00:00,1411.28,1414.8,1411.0,1414.05,537790
2024-05-16 10:15:00,1414.05,1414.83,1406.5,1407.6,670270
2024-05-16 10:30:00,1407.5,1408.85,1406.15,1407.3,310518
2024-05-16 10:45:00,1407.38,1407.85,1401.78,1403.0,426754
2024-05-16 11:00:00,1403.45,1404.23,1400.78,1401.63,242318
2024-05-16 11:15:00,1401.5,1405.93,1401.5,1405.6,235590
2024-05-16 11:30:00,1405.6,1406.48,1403.15,1406.48,187556
2024-05-16 11:45:00,1406.48,1406.5,1404.0,1404.5,165574
2024-05-16 12:00:00,1404.9,1412.9,1404.25,1412.9,367702
2024-05-16 12:15:00,1412.95,1413.88,1405.23,1406.2,271970
2024-05-16 12:30:00,1405.78,1407.15,1403.43,1404.98,265464
2024-05-16 12:45:00,1405.0,1406.43,1403.35,1404.08,167214
2024-05-16 13:00:00,1403.8,1404.9,1401.48,1403.8,294430
2024-05-16 13:15:00,1403.8,1403.83,1396.83,1396.98,524892
2024-05-16 13:30:00,1396.98,1399.85,1394.65,1397.78,437834
2024-05-16 13:45:00,1398.05,1401.25,1396.7,1401.0,475862
2024-05-16 14:00:00,1401.0,1401.18,1392.53,1395.45,457802
2024-05-16 14:15:00,1395.65,1401.5,1395.03,1400.98,523584
2024-05-16 14:30:00,1400.98,1408.9,1400.65,1408.43,1393138
2024-05-16 14:45:00,1408.5,1417.0,1407.13,1416.2,1129276
2024-05-16 15:00:00,1416.2,1421.18,1416.2,1419.03,2045096
2024-05-16 15:15:00,1419.03,1422.0,1418.58,1420.0,1166926
2024-05-17 09:15:00,1417.55,1418.5,1407.75,1413.5,1128034
2024-05-17 09:30:00,1413.5,1415.45,1411.73,1413.4,620170
2024-05-17 09:45:00,1413.4,1420.75,1413.4,1420.08,486966
2024-05-17 10:00:00,1420.08,1424.08,1419.0,1422.93,837612
2024-05-17 10:15:00,1423.0,1425.55,1419.05,1424.48,617538
2024-05-17 10:30:00,1424.65,1426.68,1423.55,1426.3,586240
2024-05-17 10:45:00,1426.3,1426.3,1421.55,1424.08,212174
2024-05-17 11:00:00,1424.5,1425.0,1421.5,1423.4,110358
2024-05-17 11:15:00,1423.4,1427.8,1422.5,1426.43,547494
2024-05-17 11:30:00,1426.38,1427.53,1425.08,1426.18,135684
2024-05-17 11:45:00,1426.75,1426.75,1424.93,1425.5,130128
2024-05-17 12:00:00,1425.5,1425.5,1420.98,1422.35,186810
2024-05-17 12:15:00,1422.38,1428.85,1422.05,1427.08,289210
2024-05-17 12:30:00,1427.08,1428.5,1426.5,1426.53,95810
2024-05-17 12:45:00,1426.55,1427.78,1425.3,1426.28,107654
2024-05-17 13:00:00,1426.03,1426.65,1424.5,1426.4,127288
2024-05-17 13:15:00,1426.38,1428.43,1425.53,1428.33,133136
2024-05-17 13:30:00,1428.38,1430.38,1425.6,1427.35,348884
2024-05-17 13:45:00,1427.35,1429.5,1427.0,1427.0,327638
2024-05-17 14:00:00,1427.2,1430.3,1427.1,1428.78,346346
2024-05-17 14:15:00,1429.0,1430.05,1427.0,1427.93,375778
2024-05-17 14:30:00,1427.95,1429.53,1427.08,1429.23,351978
2024-05-17 14:45:00,1429.13,1430.3,1428.1,1428.68,514132
2024-05-17 15:00:00,1428.68,1431.5,1428.1,1431.5,1291998
2024-05-17 15:15:00,1431.45,1431.7,1429.5,1429.5,1007146
2024-05-18 09:15:00,1432.0,1434.0,1428.58,1431.45,115538
2024-05-18 09:30:00,1431.45,1432.03,1430.25,1430.5,32748
2024-05-18 09:45:00,1430.98,1432.23,1428.65,1429.35,74900
2024-05-18 11:30:00,1429.33,1430.0,1427.2,1430.0,51050
2024-05-18 11:45:00,1430.0,1430.0,1427.9,1428.55,19948
2024-05-18 12:00:00,1429.33,1430.0,1428.55,1430.0,41398
2024-05-18 12:15:00,1429.9,1430.5,1427.5,1429.25,89880
2024-05-21 09:15:00,1420.1,1429.33,1420.1,1425.05,2118200
2024-05-21 09:30:00,1425.08,1429.05,1423.5,1426.08,425774
2024-05-21 09:45:00,1426.05,1428.13,1424.75,1425.0,359486
2024-05-21 10:00:00,1425.1,1429.95,1424.65,1425.95,550588
2024-05-21 10:15:00,1426.0,1427.2,1423.5,1424.75,381060
